transaction_id,date,customer_id,channel,product_tier,revenue,approved,processing_failure,disputed
T000052634,2025-08-19,101104,Inbound,Starter,133.57,0,0,0
T000052635,2025-08-19,100217,Inbound,Pro,873.65,1,0,0
T000052636,2025-08-19,100248,Inbound,Growth,190.91,1,0,0
T000052637,2025-08-19,100180,Outbound,Starter,206.71,0,0,0
T000052638,2025-08-19,100501,Web,Pro,513.02,1,0,0
T000052639,2025-08-19,100537,Web,Pro,466.85,1,0,0
T000052640,2025-08-19,101194,Web,Growth,326.15,1,0,0
T000052641,2025-08-19,101413,Inbound,Growth,443.07,1,0,0
T000052642,2025-08-19,101187,Web,Growth,319.67,1,0,0
T000052643,2025-08-19,101357,Partner,Growth,190.62,0,0,0
T000052644,2025-08-19,100477,Inbound,Growth,425.46,1,0,0
T000052645,2025-08-19,100980,Inbound,Growth,397.77,1,0,0
T000052646,2025-08-19,100516,Inbound,Starter,161.25,1,0,0
T000052647,2025-08-19,100873,Web,Starter,166.61,1,0,0
T000052648,2025-08-19,101248,Outbound,Growth,368.7,1,0,0
T000052649,2025-08-19,101426,Inbound,Starter,151.86,0,0,0
T000052650,2025-08-19,100449,Web,Pro,568.47,1,0,0
T000052651,2025-08-19,100607,Web,Pro,362.79,1,0,0
T000052652,2025-08-19,101186,Web,Growth,332.37,0,0,0
T000052653,2025-08-19,101450,Outbound,Growth,262.33,1,0,0
T000052654,2025-08-19,100778,Web,Starter,155.31,1,0,0
T000052655,2025-08-19,101375,Outbound,Starter,170.01,1,0,0
T000052656,2025-08-19,100929,Web,Starter,212.97,1,0,0
T000052657,2025-08-19,100719,Partner,Starter,154.19,0,0,0
T000052658,2025-08-19,100498,Inbound,Starter,180.04,0,0,0
T000052659,2025-08-19,101270,Inbound,Starter,165.97,1,0,0
T000052660,2025-08-19,100285,Partner,Growth,388.52,0,0,0
T000052661,2025-08-19,100815,Inbound,Starter,89.53,1,0,0
T000052662,2025-08-19,101095,Inbound,Starter,173.03,0,0,0
T000052663,2025-08-19,100481,Web,Pro,466.81,1,0,0
T000052664,2025-08-19,101092,Outbound,Starter,146.76,1,0,0
T000052665,2025-08-19,100765,Outbound,Starter,294.66,1,0,0
T000052666,2025-08-19,100428,Web,Starter,197.47,1,0,0
T000052667,2025-08-19,101414,Web,Growth,313.35,0,0,0
T000052668,2025-08-19,100004,Web,Starter,120.65,0,0,0
T000052669,2025-08-19,101339,Outbound,Starter,116.74,1,0,0
T000052670,2025-08-19,100253,Web,Starter,148.91,1,0,0
T000052671,2025-08-19,100122,Inbound,Starter,210.73,0,0,0
T000052672,2025-08-19,100484,Web,Starter,260.16,0,0,0
T000052673,2025-08-19,100237,Web,Starter,154.56,1,0,0
T000052674,2025-08-19,100026,Inbound,Starter,177.39,1,0,0
T000052675,2025-08-19,101213,Outbound,Growth,365.81,0,0,0
T000052676,2025-08-19,100681,Web,Growth,388.07,0,0,0
T000052677,2025-08-19,101146,Outbound,Starter,199.46,1,0,0
T000052678,2025-08-19,100276,Inbound,Starter,149.81,1,0,0
T000052679,2025-08-19,100494,Outbound,Growth,443.42,1,0,0
T000052680,2025-08-19,100259,Web,Growth,352.55,1,0,0
T000052681,2025-08-19,101463,Outbound,Growth,368.11,1,0,0
T000052682,2025-08-19,100476,Partner,Growth,394.32,1,0,0
T000052683,2025-08-19,101412,Inbound,Starter,200.75,0,0,0
T000052684,2025-08-19,100659,Outbound,Growth,370.3,1,1,0
T000052685,2025-08-19,100173,Partner,Growth,442.17,1,0,0
T000052686,2025-08-19,100396,Outbound,Starter,195.56,0,0,0
T000052687,2025-08-19,101468,Web,Growth,274.32,1,0,0
T000052688,2025-08-19,101285,Web,Growth,158.03,1,0,0
T000052689,2025-08-19,101349,Inbound,Growth,382.48,1,0,0
T000052690,2025-08-19,101035,Outbound,Starter,123.39,0,1,0
T000052691,2025-08-19,101106,Inbound,Starter,144.64,1,0,0
T000052692,2025-08-19,101332,Web,Growth,319.11,1,0,0
T000052693,2025-08-19,100674,Inbound,Starter,189.28,0,0,0
T000052694,2025-08-19,100297,Outbound,Growth,283.78,1,0,0
T000052695,2025-08-19,100487,Partner,Growth,295.25,1,0,0
T000052696,2025-08-19,101328,Outbound,Pro,288.03,0,0,0
T000052697,2025-08-19,100124,Partner,Starter,242.91,1,0,0
T000052698,2025-08-19,100819,Outbound,Starter,174.01,1,0,0
T000052699,2025-08-19,101178,Web,Growth,397.51,1,0,0
T000052700,2025-08-19,100965,Outbound,Growth,209.87,0,0,0
T000052701,2025-08-19,100146,Inbound,Growth,347.36,1,0,0
T000052702,2025-08-19,100985,Inbound,Growth,399.84,1,0,0
T000052703,2025-08-19,100827,Web,Starter,160.99,1,0,0
T000052704,2025-08-19,100349,Web,Pro,426.98,1,0,0
T000052705,2025-08-19,100410,Inbound,Starter,126.66,1,0,0
T000052706,2025-08-19,100531,Web,Starter,138.14,1,0,0
T000052707,2025-08-19,100168,Partner,Starter,206.57,0,0,0
T000052708,2025-08-19,101488,Inbound,Pro,749.36,1,0,0
T000052709,2025-08-19,100524,Web,Growth,355.71,1,0,0
T000052710,2025-08-19,100890,Web,Starter,228.98,1,0,0
T000052711,2025-08-19,100444,Web,Growth,312.74,1,0,0
T000052712,2025-08-19,100681,Inbound,Starter,171.82,0,0,0
T000052713,2025-08-19,100274,Inbound,Growth,450.42,1,0,0
T000052714,2025-08-19,100006,Inbound,Starter,258.52,1,0,0
T000052715,2025-08-19,101354,Web,Starter,203.56,1,0,0
T000052716,2025-08-19,100607,Inbound,Starter,206.29,1,0,0
T000052717,2025-08-19,101152,Web,Starter,166.68,1,0,0
T000052718,2025-08-20,100869,Inbound,Starter,116.95,0,0,0
T000052719,2025-08-20,100777,Partner,Starter,243.72,1,0,0
T000052720,2025-08-20,100067,Outbound,Growth,424.09,1,0,0
T000052721,2025-08-20,100597,Inbound,Starter,163.6,1,0,0
T000052722,2025-08-20,100333,Inbound,Pro,657.06,1,0,0
T000052723,2025-08-20,101332,Web,Pro,403.61,0,0,0
T000052724,2025-08-20,100079,Web,Starter,216.98,1,0,0
T000052725,2025-08-20,100619,Outbound,Starter,201.67,0,0,0
T000052726,2025-08-20,101302,Outbound,Growth,287.75,1,0,0
T000052727,2025-08-20,100246,Web,Growth,426.47,1,0,0
T000052728,2025-08-20,101305,Web,Starter,197.92,1,0,0
T000052729,2025-08-20,100780,Inbound,Starter,135.65,0,0,0
T000052730,2025-08-20,100348,Outbound,Pro,483.97,0,0,0
T000052731,2025-08-20,100958,Web,Starter,121.08,1,1,0
T000052732,2025-08-20,101263,Outbound,Starter,140.69,0,0,0
T000052733,2025-08-20,101165,Web,Starter,192.49,0,0,0
T000052734,2025-08-20,100327,Web,Growth,370.15,0,0,0
T000052735,2025-08-20,101104,Outbound,Growth,411.8,1,0,0
T000052736,2025-08-20,100107,Inbound,Starter,179.87,1,0,0
T000052737,2025-08-20,101492,Inbound,Growth,415.92,1,0,0
T000052738,2025-08-20,100945,Outbound,Growth,370.58,0,0,0
T000052739,2025-08-20,100786,Web,Growth,254.85,0,0,0
T000052740,2025-08-20,101249,Inbound,Growth,312.68,1,0,0
T000052741,2025-08-20,101183,Web,Starter,115.52,1,0,0
T000052742,2025-08-20,100480,Web,Starter,146.31,0,0,0
T000052743,2025-08-20,100543,Inbound,Growth,290.16,1,0,0
T000052744,2025-08-20,100290,Web,Growth,348.94,1,0,0
T000052745,2025-08-20,100846,Web,Starter,245.76,1,0,0
T000052746,2025-08-20,100594,Inbound,Starter,226.11,1,0,0
T000052747,2025-08-20,101429,Partner,Starter,245.87,1,0,0
T000052748,2025-08-20,100502,Web,Growth,379.33,0,0,0
T000052749,2025-08-20,100993,Inbound,Growth,251.43,1,0,0
T000052750,2025-08-20,100451,Inbound,Starter,198.18,1,0,0
T000052751,2025-08-20,100329,Web,Starter,216.98,0,0,0
T000052752,2025-08-20,100349,Inbound,Starter,161.91,0,0,0
T000052753,2025-08-20,100701,Web,Growth,255.06,1,0,0
T000052754,2025-08-20,100918,Web,Pro,643.55,1,0,0
T000052755,2025-08-20,101350,Partner,Starter,270.81,1,0,0
T000052756,2025-08-20,100025,Partner,Starter,179.29,0,0,0
T000052757,2025-08-20,101155,Outbound,Growth,312.58,0,0,0
T000052758,2025-08-20,100416,Inbound,Starter,242.32,1,0,0
T000052759,2025-08-20,100867,Partner,Growth,313.79,1,0,0
T000052760,2025-08-20,101239,Web,Growth,246.36,1,0,0
T000052761,2025-08-20,100765,Outbound,Growth,326.23,1,0,0
T000052762,2025-08-20,100937,Inbound,Growth,352.55,1,0,0
T000052763,2025-08-20,100305,Inbound,Growth,267.64,1,0,0
T000052764,2025-08-20,101175,Web,Starter,199.21,1,0,0
T000052765,2025-08-20,101311,Web,Growth,264.53,1,0,0
T000052766,2025-08-20,100795,Web,Pro,226.14,1,0,0
T000052767,2025-08-20,101313,Inbound,Growth,384.7,1,0,0
T000052768,2025-08-20,100487,Inbound,Growth,403.06,1,0,0
T000052769,2025-08-20,100935,Web,Pro,532.43,0,0,0
T000052770,2025-08-20,101090,Outbound,Starter,223.06,1,0,0
T000052771,2025-08-20,100197,Web,Growth,359.39,0,0,0
T000052772,2025-08-20,100269,Outbound,Growth,293.24,1,0,0
T000052773,2025-08-20,100615,Partner,Starter,162.73,1,0,0
T000052774,2025-08-20,100254,Inbound,Pro,195.71,1,0,0
T000052775,2025-08-20,101215,Web,Starter,210.51,1,0,0
T000052776,2025-08-20,101228,Web,Starter,194.52,1,0,0
T000052777,2025-08-20,100502,Inbound,Starter,242.79,1,0,0
T000052778,2025-08-20,100108,Web,Pro,555.55,1,0,0
T000052779,2025-08-20,100757,Outbound,Growth,159.53,0,0,0
T000052780,2025-08-20,101436,Web,Growth,310.52,1,0,0
T000052781,2025-08-20,100075,Inbound,Growth,345.34,1,0,0
T000052782,2025-08-20,100702,Outbound,Pro,364.98,0,0,0
T000052783,2025-08-20,101359,Web,Starter,97.86,1,0,0
T000052784,2025-08-20,101096,Partner,Pro,369.28,1,0,0
T000052785,2025-08-20,101355,Inbound,Starter,217.08,0,0,0
T000052786,2025-08-20,100701,Partner,Growth,288.62,1,0,0
T000052787,2025-08-20,100532,Web,Starter,128.29,1,0,0
T000052788,2025-08-20,101011,Partner,Growth,555.72,1,0,0
T000052789,2025-08-20,100383,Inbound,Pro,461.42,1,0,0
T000052790,2025-08-20,101158,Outbound,Starter,180.48,0,0,0
T000052791,2025-08-20,100642,Inbound,Growth,303.39,1,0,0
T000052792,2025-08-20,100495,Inbound,Growth,331.57,0,0,0
T000052793,2025-08-20,100792,Inbound,Starter,110.71,1,0,0
T000052794,2025-08-20,100795,Partner,Starter,84.39,1,0,0
T000052795,2025-08-20,100438,Web,Growth,310.75,1,0,0
T000052796,2025-08-20,101073,Inbound,Starter,200.26,1,0,0
T000052797,2025-08-20,100017,Web,Growth,347.64,1,0,0
T000052798,2025-08-20,101232,Web,Starter,199.59,1,0,0
T000052799,2025-08-20,100669,Outbound,Starter,133.9,1,0,0
T000052800,2025-08-20,100913,Inbound,Pro,475.92,1,0,0
T000052801,2025-08-20,100178,Web,Growth,442.29,1,0,0
T000052802,2025-08-20,100681,Outbound,Pro,539.59,1,0,0
T000052803,2025-08-20,100741,Web,Starter,136.27,0,0,0
T000052804,2025-08-20,101390,Web,Growth,312.93,1,0,0
T000052805,2025-08-20,100556,Outbound,Starter,132.78,1,0,0
T000052806,2025-08-20,100914,Inbound,Starter,179.31,1,0,0
T000052807,2025-08-20,100407,Partner,Growth,543.86,1,0,0
T000052808,2025-08-20,100068,Web,Starter,218.51,0,0,0
T000052809,2025-08-20,100637,Inbound,Growth,330.52,1,0,0
T000052810,2025-08-20,100107,Inbound,Pro,548.62,1,0,0
T000052811,2025-08-20,100940,Inbound,Starter,213.47,1,0,0
T000052812,2025-08-20,100228,Outbound,Pro,518.46,1,0,0
T000052813,2025-08-20,100653,Web,Starter,223.88,0,0,0
T000052814,2025-08-20,100693,Web,Growth,303.54,0,0,0
T000052815,2025-08-20,100835,Web,Growth,310.86,1,0,0
T000052816,2025-08-20,101358,Outbound,Growth,424.57,1,0,0
T000052817,2025-08-20,101371,Outbound,Pro,420.49,1,0,0
T000052818,2025-08-20,100305,Outbound,Starter,196.65,1,0,0
T000052819,2025-08-20,101036,Inbound,Pro,750.23,1,0,0
T000052820,2025-08-20,101412,Outbound,Growth,273.35,0,0,0
T000052821,2025-08-20,100968,Inbound,Growth,223.62,0,0,0
T000052822,2025-08-20,101461,Web,Starter,285.38,1,0,0
T000052823,2025-08-21,100115,Inbound,Growth,346.36,1,0,0
T000052824,2025-08-21,100578,Partner,Growth,366.76,1,0,0
T000052825,2025-08-21,101274,Web,Starter,181.68,0,0,0
T000052826,2025-08-21,100516,Outbound,Pro,544.53,1,0,0
T000052827,2025-08-21,101425,Web,Growth,214.94,1,0,0
T000052828,2025-08-21,101063,Web,Starter,182.78,1,0,0
T000052829,2025-08-21,100098,Outbound,Growth,239.37,1,0,0
T000052830,2025-08-21,100763,Inbound,Pro,536.67,0,1,0
T000052831,2025-08-21,100623,Partner,Growth,408.07,1,0,0
T000052832,2025-08-21,101119,Inbound,Starter,228.55,1,0,0
T000052833,2025-08-21,100986,Web,Starter,58.97,1,0,0
T000052834,2025-08-21,100862,Inbound,Growth,276.01,1,0,0
T000052835,2025-08-21,100868,Inbound,Growth,250.25,1,0,0
T000052836,2025-08-21,100402,Web,Growth,374.67,1,0,0
T000052837,2025-08-21,100160,Web,Starter,118.73,1,0,0
T000052838,2025-08-21,100134,Partner,Growth,468.2,1,0,0
T000052839,2025-08-21,101077,Inbound,Starter,143.12,1,0,0
T000052840,2025-08-21,100450,Partner,Growth,518.14,1,0,0
T000052841,2025-08-21,100949,Inbound,Growth,292.58,0,0,0
T000052842,2025-08-21,100247,Web,Starter,203.26,1,0,0
T000052843,2025-08-21,101247,Inbound,Starter,183.89,0,0,0
T000052844,2025-08-21,101248,Inbound,Pro,832.99,0,0,0
T000052845,2025-08-21,100871,Web,Growth,264.33,1,0,0
T000052846,2025-08-21,101391,Inbound,Starter,239.51,1,0,0
T000052847,2025-08-21,100189,Web,Growth,188.26,1,0,0
T000052848,2025-08-21,100821,Inbound,Starter,87.73,0,0,0
T000052849,2025-08-21,100990,Web,Starter,117.4,1,0,0
T000052850,2025-08-21,101461,Outbound,Starter,162.73,0,0,0
T000052851,2025-08-21,101043,Partner,Starter,168.59,1,0,0
T000052852,2025-08-21,100974,Web,Pro,837.1,1,0,0
T000052853,2025-08-21,100986,Partner,Growth,355.91,0,0,0
T000052854,2025-08-21,100979,Partner,Growth,281.63,1,0,0
T000052855,2025-08-21,100180,Partner,Starter,220.18,1,0,0
T000052856,2025-08-21,100347,Web,Pro,701.5,1,0,0
T000052857,2025-08-21,100072,Inbound,Growth,389.54,0,0,0
T000052858,2025-08-21,101274,Outbound,Starter,179.38,1,0,0
T000052859,2025-08-21,101070,Inbound,Starter,305.64,1,0,0
T000052860,2025-08-21,100727,Outbound,Growth,251.32,0,0,0
T000052861,2025-08-21,100610,Inbound,Starter,167.49,1,0,0
T000052862,2025-08-21,100045,Outbound,Starter,176.93,1,0,0
T000052863,2025-08-21,101177,Outbound,Pro,471.42,1,0,0
T000052864,2025-08-21,101065,Web,Growth,282.01,1,0,0
T000052865,2025-08-21,100302,Web,Starter,215.8,1,0,0
T000052866,2025-08-21,100724,Inbound,Starter,139.81,1,0,0
T000052867,2025-08-21,100171,Web,Starter,127.33,1,0,0
T000052868,2025-08-21,101279,Inbound,Growth,389.71,0,0,0
T000052869,2025-08-21,101392,Outbound,Starter,276.68,1,0,0
T000052870,2025-08-21,100376,Outbound,Pro,544.64,1,0,0
T000052871,2025-08-21,100985,Partner,Starter,212.71,1,0,0
T000052872,2025-08-21,100502,Web,Starter,157.1,1,0,0
T000052873,2025-08-21,100800,Partner,Starter,109.46,1,0,0
T000052874,2025-08-21,100344,Web,Pro,554.28,0,0,0
T000052875,2025-08-21,100372,Inbound,Starter,246.26,1,0,0
T000052876,2025-08-21,101427,Inbound,Starter,195.19,1,0,0
T000052877,2025-08-21,100704,Outbound,Starter,261.1,0,0,0
T000052878,2025-08-21,100719,Web,Starter,92.37,1,0,0
T000052879,2025-08-21,100605,Web,Starter,178.47,1,0,0
T000052880,2025-08-21,100900,Partner,Growth,470.09,1,0,0
T000052881,2025-08-21,101463,Web,Starter,228.42,1,0,0
T000052882,2025-08-21,101240,Outbound,Pro,545.37,1,0,0
T000052883,2025-08-21,100718,Outbound,Growth,310.92,0,0,0
T000052884,2025-08-21,100085,Inbound,Starter,236.36,1,0,0
T000052885,2025-08-21,101263,Inbound,Starter,138.51,1,0,0
T000052886,2025-08-21,100592,Web,Starter,232.92,1,0,0
T000052887,2025-08-21,101453,Outbound,Starter,104.83,1,0,0
T000052888,2025-08-21,100506,Web,Growth,295.76,1,0,0
T000052889,2025-08-21,100195,Web,Starter,148.79,1,0,0
T000052890,2025-08-21,100772,Outbound,Pro,402.44,1,0,0
T000052891,2025-08-21,101318,Web,Starter,146.79,1,0,0
T000052892,2025-08-21,101102,Web,Growth,259.95,1,0,0
T000052893,2025-08-21,101164,Web,Pro,530.29,1,0,0
T000052894,2025-08-21,100390,Outbound,Starter,157.75,1,0,0
T000052895,2025-08-21,101396,Web,Starter,219.09,0,0,0
T000052896,2025-08-21,101062,Inbound,Growth,405.66,1,0,0
T000052897,2025-08-21,100722,Outbound,Starter,183.95,1,1,0
T000052898,2025-08-21,100701,Web,Growth,286.98,0,0,0
T000052899,2025-08-21,101324,Inbound,Starter,220.59,1,0,0
T000052900,2025-08-21,100023,Web,Growth,230.21,0,0,0
T000052901,2025-08-21,101148,Partner,Pro,477.54,0,1,0
T000052902,2025-08-21,100628,Web,Starter,169.94,1,0,0
T000052903,2025-08-21,101198,Web,Growth,286.87,1,0,0
T000052904,2025-08-21,100299,Outbound,Starter,163.93,1,0,0
T000052905,2025-08-21,100728,Outbound,Pro,471.41,1,0,0
T000052906,2025-08-21,100532,Inbound,Growth,266.18,1,0,0
T000052907,2025-08-21,100858,Web,Starter,226.78,0,0,0
T000052908,2025-08-21,100838,Outbound,Growth,136.41,0,0,0
T000052909,2025-08-22,101459,Inbound,Growth,454.14,1,0,0
T000052910,2025-08-22,101174,Inbound,Growth,463.98,1,0,0
T000052911,2025-08-22,100491,Outbound,Growth,287.69,1,0,0
T000052912,2025-08-22,100202,Outbound,Growth,296.79,1,0,0
T000052913,2025-08-22,100879,Web,Starter,127.01,1,0,0
T000052914,2025-08-22,101383,Outbound,Starter,160.07,0,0,0
T000052915,2025-08-22,100392,Web,Starter,131.28,1,0,0
T000052916,2025-08-22,101082,Partner,Growth,539.93,1,0,0
T000052917,2025-08-22,100886,Inbound,Starter,247.44,1,0,0
T000052918,2025-08-22,100405,Web,Growth,435.01,1,0,0
T000052919,2025-08-22,100059,Inbound,Growth,346.83,1,0,0
T000052920,2025-08-22,100182,Web,Growth,144.03,0,0,0
T000052921,2025-08-22,101244,Web,Starter,170.2,1,0,0
T000052922,2025-08-22,100757,Outbound,Starter,263.2,1,0,0
T000052923,2025-08-22,100462,Inbound,Growth,524.17,1,0,0
T000052924,2025-08-22,100204,Partner,Starter,163.55,1,0,0
T000052925,2025-08-22,101435,Web,Growth,499.18,1,0,0
T000052926,2025-08-22,100712,Inbound,Growth,347.08,1,0,0
T000052927,2025-08-22,100277,Inbound,Starter,181.24,1,0,0
T000052928,2025-08-22,100483,Web,Growth,294.56,1,0,0
T000052929,2025-08-22,101328,Inbound,Pro,461.93,1,0,0
T000052930,2025-08-22,100721,Web,Growth,339.4,1,0,0
T000052931,2025-08-22,101297,Outbound,Starter,201.95,0,0,0
T000052932,2025-08-22,101292,Inbound,Starter,235.15,0,0,0
T000052933,2025-08-22,100747,Outbound,Starter,108.2,0,0,0
T000052934,2025-08-22,100584,Inbound,Pro,816.72,0,0,0
T000052935,2025-08-22,100682,Web,Growth,373.28,0,0,0
T000052936,2025-08-22,100823,Web,Starter,191.65,1,0,0
T000052937,2025-08-22,100591,Outbound,Starter,200.96,0,0,0
T000052938,2025-08-22,100687,Inbound,Growth,329.38,0,0,0
T000052939,2025-08-22,101078,Web,Starter,201.55,0,0,0
T000052940,2025-08-22,100043,Web,Starter,197.25,0,0,0
T000052941,2025-08-22,101185,Outbound,Starter,206.01,1,0,0
T000052942,2025-08-22,100130,Web,Starter,98.61,1,0,0
T000052943,2025-08-22,100509,Web,Growth,518.22,1,1,0
T000052944,2025-08-22,101319,Inbound,Starter,134.69,0,0,0
T000052945,2025-08-22,101182,Inbound,Pro,565.73,1,0,0
T000052946,2025-08-22,101220,Inbound,Starter,138.57,0,0,0
T000052947,2025-08-22,101043,Inbound,Starter,159.82,1,0,0
T000052948,2025-08-22,100344,Outbound,Pro,530.2,1,0,0
T000052949,2025-08-22,100976,Inbound,Growth,171.81,1,0,0
T000052950,2025-08-22,100258,Inbound,Pro,603.79,1,1,0
T000052951,2025-08-22,100121,Outbound,Starter,96.51,1,0,0
T000052952,2025-08-22,100840,Outbound,Growth,380.1,0,0,0
T000052953,2025-08-22,100769,Inbound,Starter,196.69,1,0,0
T000052954,2025-08-22,100379,Outbound,Growth,326.46,1,0,0
T000052955,2025-08-22,100016,Web,Growth,341.5,0,0,0
T000052956,2025-08-22,100942,Web,Pro,498.11,1,0,0
T000052957,2025-08-22,100079,Web,Growth,314.46,1,0,0
T000052958,2025-08-22,101044,Inbound,Pro,659.86,1,0,0
T000052959,2025-08-22,100672,Inbound,Growth,231.05,1,0,0
T000052960,2025-08-22,100315,Partner,Growth,425.6,1,0,0
T000052961,2025-08-22,100967,Web,Growth,419.17,1,0,0
T000052962,2025-08-22,101043,Outbound,Starter,113.24,0,0,0
T000052963,2025-08-22,100370,Web,Starter,193.42,1,0,0
T000052964,2025-08-22,100993,Outbound,Starter,207.7,0,0,0
T000052965,2025-08-22,101399,Web,Growth,170.67,0,0,0
T000052966,2025-08-22,101332,Inbound,Starter,168.56,1,0,0
T000052967,2025-08-22,100848,Inbound,Starter,138.96,1,0,0
T000052968,2025-08-22,100882,Inbound,Growth,258.5,1,0,0
T000052969,2025-08-22,100920,Web,Starter,191.56,0,0,0
T000052970,2025-08-22,101319,Web,Growth,484.01,1,0,0
T000052971,2025-08-22,100715,Inbound,Growth,297.93,1,0,0
T000052972,2025-08-22,100802,Web,Starter,150.81,1,0,0
T000052973,2025-08-22,100337,Web,Starter,136.67,0,0,0
T000052974,2025-08-22,101229,Web,Pro,459.93,1,0,0
T000052975,2025-08-22,100118,Web,Pro,395.75,1,0,0
T000052976,2025-08-22,101402,Web,Growth,304.89,1,0,0
T000052977,2025-08-22,100434,Partner,Starter,180.04,1,0,0
T000052978,2025-08-22,100186,Web,Growth,462.76,1,0,0
T000052979,2025-08-22,100710,Inbound,Starter,191.12,1,0,0
T000052980,2025-08-22,101053,Outbound,Growth,301.8,0,0,0
T000052981,2025-08-22,101378,Outbound,Growth,292.15,1,0,0
T000052982,2025-08-22,100530,Partner,Growth,370.66,1,0,0
T000052983,2025-08-22,100843,Inbound,Growth,407.39,0,0,0
T000052984,2025-08-23,101121,Inbound,Growth,392.3,1,0,0
T000052985,2025-08-23,101076,Web,Starter,182.77,1,0,0
T000052986,2025-08-23,101352,Inbound,Starter,220.59,1,0,0
T000052987,2025-08-23,100604,Outbound,Starter,166.59,0,0,0
T000052988,2025-08-23,100692,Web,Growth,285.09,1,0,0
T000052989,2025-08-23,100533,Web,Growth,485.93,1,0,0
T000052990,2025-08-23,100406,Web,Starter,196.18,1,0,0
T000052991,2025-08-23,100363,Web,Starter,191.16,1,0,0
T000052992,2025-08-23,100495,Outbound,Pro,620.29,0,0,0
T000052993,2025-08-23,100914,Web,Growth,266.51,1,0,0
T000052994,2025-08-23,101016,Outbound,Growth,301.07,1,0,0
T000052995,2025-08-23,100159,Inbound,Starter,160.7,1,0,0
T000052996,2025-08-23,100128,Inbound,Growth,399.44,0,0,0
T000052997,2025-08-23,101237,Web,Starter,122.03,1,0,0
T000052998,2025-08-23,100751,Inbound,Starter,277.07,1,0,0
T000052999,2025-08-23,100023,Outbound,Starter,232.78,0,0,0
T000053000,2025-08-23,101066,Outbound,Growth,391.38,1,0,0
T000053001,2025-08-23,100412,Partner,Pro,580.91,1,0,0
T000053002,2025-08-23,100689,Web,Growth,411.04,0,0,0
T000053003,2025-08-23,101377,Web,Growth,253.66,1,0,0
T000053004,2025-08-23,100733,Inbound,Growth,448.87,1,0,0
T000053005,2025-08-23,100764,Web,Pro,582.03,1,0,0
T000053006,2025-08-23,100730,Inbound,Starter,251.59,1,0,0
T000053007,2025-08-23,101032,Outbound,Pro,356.11,1,0,0
T000053008,2025-08-23,100958,Inbound,Growth,558.98,0,0,0
T000053009,2025-08-23,100332,Web,Starter,152.17,1,0,0
T000053010,2025-08-23,100551,Inbound,Starter,143.46,1,0,0
T000053011,2025-08-23,100715,Web,Pro,540.31,0,0,0
T000053012,2025-08-23,100765,Outbound,Pro,645.14,1,0,0
T000053013,2025-08-23,100920,Web,Pro,540.21,0,0,0
T000053014,2025-08-23,100157,Inbound,Starter,153.93,1,0,0
T000053015,2025-08-23,100533,Inbound,Growth,215.85,1,0,0
T000053016,2025-08-23,100225,Web,Starter,152.43,1,0,0
T000053017,2025-08-23,100474,Web,Growth,267.95,1,0,0
T000053018,2025-08-23,100229,Inbound,Growth,291.71,1,1,0
T000053019,2025-08-23,100053,Partner,Starter,175.82,1,0,0
T000053020,2025-08-23,100382,Web,Growth,410.21,1,0,0
T000053021,2025-08-23,101454,Web,Growth,177.51,1,0,0
T000053022,2025-08-23,100383,Web,Growth,384.28,1,0,0
T000053023,2025-08-23,100217,Web,Growth,205.59,0,0,0
T000053024,2025-08-23,100520,Inbound,Growth,331.97,0,0,0
